,Customer_Id,Attrition_Flag,Customer_Age,Customer_Gender,Dependent_Count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,N-B_class_1,N-B_class_2,Marital_Status_0,Marital_Status_1,Marital_Status_2,Marital_Status_3
1353,718444233,Existing Customer,-0.1561895072503579,1,0.509985247236655,4,Married,3,1,-1.356455574358811,-0.598216097694959,0.7143194277475834,-0.32953777504474707,0.11713688717844305,0.07179071719531477,0.11111602797928236,0.704,-0.8556866651665428,-0.4220582300953346,0.513,-0.5958932471352969,0.007120979749666603,-0.03127521207447828,0.0,1.0,0.0,0.0
1354,771099183,Existing Customer,-1.1462050267343573,0,-0.25738501325397467,4,Single,1,1,-1.4811230597029197,0.7099487673441847,-0.2692728508615951,0.5952133269296169,-0.031138701060684344,0.9085326309767441,-0.10688442028756388,0.703,-0.6142677135421859,0.2324587717066672,0.609,-0.2436665976152663,0.04117013104158656,-0.03127521207447828,0.0,0.0,1.0,0.0
1355,770241333,Existing Customer,0.3388182524916418,0,1.2773555077272845,4,Divorced,1,1,0.8875591618351452,-0.598216097694959,-1.2528651294707736,1.5199644289039809,-0.7153859590372366,-0.3347021999098591,-0.6872652199641651,1.119,-0.7261517323963985,-1.0765752318973365,0.467,0.5635194742014704,-0.1418262490189627,0.1110370484316935,1.0,0.0,0.0,0.0
1357,772155108,Existing Customer,1.947593471653141,0,-1.7921255342352338,2,Married,1,1,1.8848990445880147,1.3640311998637564,0.7143194277475834,1.5199644289039809,-0.8023148618081637,-1.658443744898461,-0.6637924811376541,0.702,-0.9137638657931569,-1.338382032618137,0.31,-1.087542945423673,1.7440550908420884,-1.7390223381469598,0.0,1.0,0.0,0.0
1358,798796233,Existing Customer,-1.1462050267343573,0,0.509985247236655,2,Married,2,1,-0.6084506622941589,0.7099487673441847,0.7143194277475834,0.5952133269296169,-0.7860562839440812,-0.28850982296608935,-0.7617661303511691,0.973,-0.8343347531714641,-1.9492645676333389,0.714,1.3120011044315354,0.8512977411733991,-0.885148775110719,0.0,1.0,0.0,0.0
1359,815472108,Existing Customer,-0.5274453270568576,1,0.509985247236655,2,Single,2,1,0.13955424977049316,-0.598216097694959,0.7143194277475834,0.5952133269296169,-0.7132944696708347,-0.2792713475773354,-0.6897962700954814,0.952,-0.9550442289836425,-1.643823300125738,0.55,0.6185548881889753,0.8512977411733991,-0.885148775110719,0.0,0.0,1.0,0.0
1360,769145733,Existing Customer,-1.2699569666698574,1,0.509985247236655,4,Single,3,1,-0.7331181476382675,-0.598216097694959,1.697911706356762,0.5952133269296169,-0.6536319835345266,0.4320912573567189,-0.6894661331218315,0.996,-0.5598915109947188,-0.3784237633085345,0.714,0.9964647309031744,1.3797719115389941,-1.3832416868819253,0.0,0.0,1.0,0.0
1361,783364233,Existing Customer,1.5763376518466412,1,-1.7921255342352338,4,Married,2,1,2.134234015276232,-0.598216097694959,-0.2692728508615951,0.5952133269296169,-0.49379816458633574,-1.658443744898461,-0.3553675157880883,0.607,-0.8132675333363197,-1.0329407651105362,0.731,-1.087542945423673,-0.15222619899515585,0.1821931786843844,0.0,1.0,0.0,0.0
1362,772236108,Existing Customer,-0.7749492069278575,0,-1.0247552737446042,4,Married,0,1,-0.8577856329823762,0.7099487673441847,-1.2528651294707736,0.5952133269296169,-0.03620230689513116,0.8385841744618927,-0.10611410068238068,0.861,-0.901237410756044,-1.7310922336993382,0.526,-0.26201173561110125,-0.703053138556158,0.6802860904555906,0.0,1.0,0.0,0.0
1363,715640358,Existing Customer,-0.40369338712135777,1,0.509985247236655,2,Single,2,1,0.014886764426384489,1.3640311998637564,0.7143194277475834,0.5952133269296169,-0.5079982766003279,-0.6448510165323132,-0.4540784709094215,0.413,-0.9453646955458734,-1.251113099044537,0.429,-0.4014347843794467,0.8512977411733991,-0.885148775110719,0.0,0.0,1.0,0.0
1364,713529858,Existing Customer,-2.136220546218357,1,-0.25738501325397467,4,Divorced,2,2,-1.730458030391137,1.3640311998637564,-0.2692728508615951,0.5952133269296169,0.7541605168293934,0.16681503547964113,0.7400269627824253,0.794,-0.6156911743418578,0.10155537134626683,0.614,-0.7609994890978112,-0.0903251268765816,0.1110370484316935,1.0,0.0,0.0,0.0
1365,715684308,Existing Customer,-0.5274453270568576,0,1.2773555077272845,4,Married,2,1,0.014886764426384489,1.3640311998637564,-0.2692728508615951,-0.32953777504474707,-0.5194464289216859,0.5007199316731769,-0.5610428503720033,0.637,-0.9279984737898761,-1.1202096986841366,0.955,0.4094203150364569,-0.4721315095642202,0.466817699696728,0.0,1.0,0.0,0.0
1366,709451508,Existing Customer,2.071345411588641,0,-1.0247552737446042,2,Married,0,1,1.760231559243906,1.3640311998637564,-1.2528651294707736,0.5952133269296169,0.44462009060190555,-1.658443744898461,0.5827717176671687,0.668,-0.9860756744164902,-1.7747267004861385,0.647,-1.087542945423673,-0.7203056583111853,0.7514422207090715,0.0,1.0,0.0,0.0
1367,709204158,Existing Customer,-1.2699569666698574,0,-0.25738501325397467,5,Single,1,1,-1.4811230597029197,0.7099487673441847,-0.2692728508615951,1.5199644289039809,-0.5821911099137442,-0.168409642912288,-0.567975726818652,0.605,-0.6615266120912935,-0.552961630455735,0.436,0.11589810710309827,1.414604620705833,-1.3832416868819253,0.0,0.0,1.0,0.0
1368,713182458,Existing Customer,0.8338260122336416,1,1.2773555077272845,2,Married,4,1,0.8875591618351452,-0.598216097694959,-1.2528651294707736,-0.32953777504474707,0.8767878407331707,1.5697435123718484,0.7456392913344744,0.853,-0.9584605349028551,-1.7310922336993382,0.45,-0.5481958883461261,-0.9224422202799749,0.8937544812152434,0.0,1.0,0.0,0.0
1369,710624658,Existing Customer,-1.2699569666698574,0,-0.25738501325397467,1,Married,1,1,0.014886764426384489,0.055866334824612805,-0.2692728508615951,-0.32953777504474707,-0.5130618824347747,0.5046792782683571,-0.554990339188421,1.749,-0.45967987069781596,-0.552961630455735,0.931,0.3910751770406222,-0.4887999225397627,0.466817699696728,0.0,1.0,0.0,0.0
1370,716355783,Existing Customer,-1.2699569666698574,1,0.509985247236655,0,Married,3,1,-0.7331181476382675,0.7099487673441847,-0.2692728508615951,0.5952133269296169,0.4791847043413903,-1.658443744898461,0.6173260542425295,0.685,-0.7560444091895087,-1.0765752318973365,0.571,-1.087542945423673,0.23285688026032456,-0.24474360283334096,0.0,1.0,0.0,0.0
1371,716793108,Existing Customer,-2.5074763660248567,1,-1.7921255342352338,3,Single,1,1,0.014886764426384489,0.055866334824612805,-1.2528651294707736,-0.32953777504474707,-0.7477490050226141,-0.24627679261749985,-0.7269917024600417,0.448,-0.6606725356114904,-0.3347892965217344,0.452,0.9414293169156701,-0.995120774805385,0.9649106114679342,0.0,0.0,1.0,0.0
1372,716162583,Existing Customer,-0.1561895072503579,0,-1.7921255342352338,0,Single,1,1,0.014886764426384489,1.3640311998637564,-0.2692728508615951,0.5952133269296169,-0.6050874145564603,1.6634480484577814,-0.7436085968004222,0.615,-0.7754034760650468,-0.5093271636689348,0.425,1.7706295543274087,-0.036188400973110484,0.039880918179002606,0.0,0.0,1.0,0.0
1373,714051033,Existing Customer,1.0813298921046415,0,-1.7921255342352338,4,Married,1,1,0.014886764426384489,1.3640311998637564,-0.2692728508615951,1.5199644289039809,-0.5627072352898945,0.5838662101719624,-0.6112236703667947,0.576,-0.765154558307409,-1.251113099044537,0.538,0.63690002618481,0.6737862662372806,-0.6716803843510664,0.0,1.0,0.0,0.0
1374,715007583,Existing Customer,1.823841531717641,0,-1.7921255342352338,0,Unknown,0,1,0.014886764426384489,0.055866334824612805,-0.2692728508615951,-0.32953777504474707,-0.7623894305874277,-1.658443744898461,-0.6238789210233759,1.234,-0.41612197022785535,-0.29115482973493423,1.48,-1.087542945423673,-0.5576817829985213,0.5379738299494189,0.0,0.0,0.0,1.0
1375,719139558,Existing Customer,-2.5074763660248567,1,-1.7921255342352338,1,Single,1,1,0.014886764426384489,0.055866334824612805,0.7143194277475834,1.5199644289039809,-0.6672817036099918,0.40965495998403073,-0.701241018515346,0.586,-0.6094279468233015,-0.203885896161334,0.455,1.0698452828865141,1.9208542404373719,-1.9524907289058224,0.0,0.0,1.0,0.0
1376,794632308,Existing Customer,-0.7749492069278575,1,1.2773555077272845,4,Married,3,2,-1.356455574358811,0.7099487673441847,0.7143194277475834,-0.32953777504474707,2.2120386835992547,1.6634480484577814,2.0726798797493653,0.492,-0.8969670283570284,-1.4692854329785374,0.296,-0.7683375442961452,-0.10827572546562728,0.1110370484316935,0.0,1.0,0.0,0.0
1377,770662383,Existing Customer,-1.0224530867988575,1,-0.25738501325397467,4,Single,2,1,-1.4811230597029197,1.3640311998637564,0.7143194277475834,-0.32953777504474707,0.6500263620601177,-0.13013595915887877,0.6606840434485555,0.501,-0.9268597051501385,-1.4256509661917374,0.5,-0.7976897650894811,-0.04117467835895644,0.039880918179002606,0.0,0.0,1.0,0.0
1378,714787383,Existing Customer,-1.764964726411857,0,-1.7921255342352338,3,Married,0,1,0.014886764426384489,0.7099487673441847,0.7143194277475834,0.5952133269296169,-0.22146423340326138,0.07575006379049502,-0.22771455264344334,0.987,-0.8323419080519233,-1.2074786322577369,0.519,-0.3684135359869438,0.47540365881469215,-0.45821199359220366,0.0,1.0,0.0,0.0
1379,714700158,Existing Customer,0.8338260122336416,1,-0.25738501325397467,0,Married,3,1,1.2615616178674713,-0.598216097694959,-0.2692728508615951,0.5952133269296169,-0.22773870150246722,0.6656927064723546,-0.28317756421663387,0.489,-0.9524819995442331,-1.251113099044537,0.6,-0.11891965924358879,0.17644071326618097,-0.17358747258065008,0.0,1.0,0.0,0.0
1380,710581758,Existing Customer,0.7100740722981417,0,-0.25738501325397467,4,Single,2,1,1.0122266471792538,1.3640311998637564,-0.2692728508615951,0.5952133269296169,-0.5907772241547627,-0.04962924505688003,-0.586463397343049,0.412,-0.9524819995442331,-1.6874577669125381,1.0,0.24431407307394265,0.04117013104158656,-0.03127521207447828,0.0,0.0,1.0,0.0
1381,720497958,Existing Customer,-2.136220546218357,1,-1.0247552737446042,4,Married,4,1,-2.7277979131440064,0.7099487673441847,0.7143194277475834,-0.32953777504474707,0.6743536857430035,-1.658443744898461,0.8124370056696464,1.025,-0.812698149016451,-1.2074786322577369,0.519,-1.087542945423673,-0.11981539598715667,0.1110370484316935,0.0,1.0,0.0,0.0
1382,720920058,Existing Customer,-1.0224530867988575,1,-0.25738501325397467,4,Married,3,1,-1.356455574358811,-0.598216097694959,0.7143194277475834,1.5199644289039809,-0.4322643458590364,-0.058867720445633986,-0.4272273303858927,1.254,-0.48957254749092616,-0.29115482973493423,0.879,-0.16294799043359265,2.353164489790222,-2.3794275104235476,0.0,1.0,0.0,0.0
1383,710872233,Existing Customer,-2.3837244260893566,1,-1.7921255342352338,0,Single,2,1,-2.3537954571116804,0.7099487673441847,-1.2528651294707736,-0.32953777504474707,-0.45317923952305583,-1.658443744898461,-0.3147606680291452,0.794,-0.6760459122479471,-0.8584028979633358,0.4,-1.087542945423673,-0.9523741311018677,0.9649106114679342,0.0,0.0,1.0,0.0
1384,709855608,Existing Customer,-0.03243756731485797,0,1.2773555077272845,2,Married,1,1,0.014886764426384489,-0.598216097694959,0.7143194277475834,1.5199644289039809,-0.8023148618081637,-0.3637374082745144,-0.7717472715211857,0.663,-1.0079969707314378,-1.5565543665521377,0.65,1.4147338772082112,2.424966884146405,-2.4505836406770287,0.0,1.0,0.0,0.0
1385,815484783,Existing Customer,1.3288337719756413,1,-1.7921255342352338,1,Single,3,1,0.7628916764910365,1.3640311998637564,1.697911706356762,0.5952133269296169,-0.038513953036943833,-0.060187502644027405,-0.03348396647939304,0.813,-0.8135522254962541,-1.0765752318973365,1.2,-0.5555339435444601,0.975313583012798,-0.95630490536341,0.0,0.0,1.0,0.0
1386,771602883,Existing Customer,-0.5274453270568576,1,0.509985247236655,2,Single,4,1,-0.7331181476382675,0.055866334824612805,2.68150398496594,1.5199644289039809,-0.5041455330306401,0.6102618541398308,-0.5548802935305377,0.875,-0.8195307608548761,-1.0765752318973365,0.571,0.4351035082306259,2.818669100025991,-2.8063642919420633,0.0,0.0,1.0,0.0
1387,755953308,Existing Customer,1.947593471653141,0,-1.7921255342352338,5,Married,2,1,2.383568985964449,1.3640311998637564,-1.2528651294707736,1.5199644289039809,-0.6695933497518045,1.2543155669558206,-0.773981198376217,0.866,-0.9852215979366871,-1.6874577669125381,0.765,1.9760950998807596,-0.1857054900144078,0.1821931786843844,0.0,1.0,0.0,0.0
1388,758408883,Existing Customer,-1.1462050267343573,0,-1.0247552737446042,4,Unknown,2,1,-0.7331181476382675,0.7099487673441847,0.7143194277475834,1.5199644289039809,0.5094562609603659,0.4941210206812097,0.4681041421527549,1.113,-0.7782503976643906,-1.3820164994049373,0.85,-0.6399215783253007,2.1277135194158983,-2.094802989411994,0.0,0.0,0.0,1.0
1389,717940008,Existing Customer,1.3288337719756413,0,-0.25738501325397467,0,Divorced,2,1,0.014886764426384489,0.7099487673441847,-0.2692728508615951,-0.32953777504474707,-0.6027757684146476,0.8319852634699256,-0.6719688735183844,1.007,-0.4061577446301519,-0.07298249580093365,0.763,1.0404930620931783,-0.4312440350002828,0.3956615694440371,1.0,0.0,0.0,0.0
1390,720917808,Existing Customer,-1.3937089066053572,1,-0.25738501325397467,2,Single,2,1,0.014886764426384489,0.7099487673441847,0.7143194277475834,1.5199644289039809,-0.7294759926635234,-0.4046506564247105,-0.6955186443054138,0.764,-0.5783965013904537,0.2324587717066672,1.114,0.5708575293998044,2.250803338312212,-2.237115249917376,0.0,0.0,1.0,0.0
1391,812801958,Existing Customer,1.0813298921046415,0,-1.0247552737446042,0,Married,1,1,1.760231559243906,0.7099487673441847,0.7143194277475834,1.5199644289039809,-0.5681010762874574,0.19057111505072272,-0.5838223015538494,0.903,-0.6347655490574615,-0.6402305640293352,0.8,0.3543849010489523,2.469772148084936,-2.4505836406770287,0.0,1.0,0.0,0.0
1392,714997683,Existing Customer,1.2050818320401413,0,1.2773555077272845,4,Married,0,1,1.6355640738997972,0.7099487673441847,-1.2528651294707736,0.5952133269296169,0.6811785457807361,-0.19216572248336958,0.6969991105500494,0.846,-0.9299913189094168,-1.4692854329785374,0.667,-0.816034903085316,-0.6303817072841564,0.6091299602028998,0.0,1.0,0.0,0.0
1393,709379283,Existing Customer,-0.8987011468633574,1,-0.25738501325397467,4,Married,3,1,-1.1071206036705936,-0.598216097694959,-1.2528651294707736,1.5199644289039809,0.4707086684880772,-1.658443744898461,0.6088525385855144,0.877,-0.8420214414896924,-1.251113099044537,1.105,-1.087542945423673,-0.196675300263269,0.1821931786843844,0.0,1.0,0.0,0.0
1394,711840408,Existing Customer,2.195097351524141,1,-1.7921255342352338,3,Married,1,1,2.383568985964449,0.7099487673441847,0.7143194277475834,1.5199644289039809,-0.6863252646830201,0.2209261056137714,-0.7045423882518456,0.485,-0.9336923169885637,-1.6874577669125381,0.364,1.0074718137006755,1.7443400209784223,-1.7390223381469598,0.0,1.0,0.0,0.0
1395,785328408,Existing Customer,-1.1462050267343573,0,1.2773555077272845,4,Married,1,1,-0.6084506622941589,0.7099487673441847,-0.2692728508615951,0.5952133269296169,-0.7671228012587584,-0.10110075079422348,-0.7584647606146697,0.744,-0.7520587189504273,-1.2074786322577369,0.367,1.3743745736173743,0.10770131787558919,-0.10243134232716918,0.0,1.0,0.0,0.0
1396,719873808,Existing Customer,-1.5174608465408572,1,-1.0247552737446042,3,Married,3,1,-1.6057905450470282,-0.598216097694959,-0.2692728508615951,-0.32953777504474707,-0.35410869058822686,0.4584869013245873,-0.39223281117899866,0.551,-0.7571831778292463,-0.6838650308161354,0.262,-0.019855914066080303,-0.5825419373936679,0.6091299602028998,0.0,1.0,0.0,0.0
1397,715528983,Existing Customer,-0.03243756731485797,1,2.0447257682179143,1,Divorced,3,1,0.014886764426384489,-0.598216097694959,-1.2528651294707736,-0.32953777504474707,0.9322673481366749,0.513917753657111,0.8891388292143166,0.542,-0.9077853304345349,-1.2074786322577369,1.278,-0.7353162959036423,-0.9059732583998663,0.8937544812152434,1.0,0.0,0.0,0.0
1398,720254883,Existing Customer,2.3188492914596406,0,-1.7921255342352338,2,Married,2,1,1.2615616178674713,1.3640311998637564,-1.2528651294707736,0.5952133269296169,-0.3137099223003577,0.5812266457751756,-0.3620803009189705,1.058,-0.6151217900219891,-0.4656926968821347,0.706,-0.02719396926441428,-0.7719563687751418,0.7514422207090715,0.0,1.0,0.0,0.0
1399,811980858,Existing Customer,-1.2699569666698574,1,-1.7921255342352338,4,Married,3,1,-0.6084506622941589,0.7099487673441847,-1.2528651294707736,-0.32953777504474707,-0.11666960830775337,-1.658443744898461,0.021648908120147574,0.632,-0.8978211048368314,-1.4692854329785374,0.667,-1.087542945423673,-0.9857679430802195,0.9649106114679342,0.0,1.0,0.0,0.0
1400,711330408,Existing Customer,-1.3937089066053572,0,-0.25738501325397467,3,Married,2,1,-1.4811230597029197,0.055866334824612805,-1.2528651294707736,0.5952133269296169,-0.6371202253787217,0.8029500551052704,-0.7038821143045456,0.932,-0.7338384207146268,-0.945671831536936,0.679,1.2422895800473628,-0.6808855739493683,0.6802860904555906,0.0,1.0,0.0,0.0
1401,718465458,Existing Customer,0.3388182524916418,1,-1.0247552737446042,0,Single,4,1,-0.6084506622941589,1.3640311998637564,-1.2528651294707736,1.5199644289039809,-0.31139827615854504,0.12062265853587137,-0.32136340750214404,0.64,-1.0398824926440886,-2.0801679679937393,1.333,-0.24733562521443328,-0.16098780068742807,0.1821931786843844,0.0,0.0,1.0,0.0
1402,710616183,Existing Customer,-0.03243756731485797,0,0.509985247236655,1,Single,0,1,-0.35911569160594153,0.7099487673441847,0.7143194277475834,1.5199644289039809,1.240376755323993,-1.658443744898461,1.3782917785056499,0.65,-0.7902074683816347,-1.5129198997653377,0.7,-1.087542945423673,2.599059197446515,-2.5928959011832005,0.0,0.0,1.0,0.0
1403,714580158,Existing Customer,-2.5074763660248567,1,-1.7921255342352338,5,Married,2,1,0.014886764426384489,1.3640311998637564,-1.2528651294707736,1.5199644289039809,-0.6553932377378123,1.086703227759856,-0.7458095099580885,0.695,-0.30964710241239607,0.18882430491986707,0.622,1.664227753951566,-0.1857054900144078,0.1821931786843844,0.0,1.0,0.0,0.0
1404,710798883,Existing Customer,0.7100740722981417,1,0.509985247236655,4,Single,3,1,1.0122266471792538,0.055866334824612805,-0.2692728508615951,1.5199644289039809,-0.5948501244998613,1.390253133390343,-0.7105948994354279,0.749,-0.869921273163262,-0.945671831536936,0.808,1.4624312359973817,1.0913513810348436,-1.0986171658695816,0.0,0.0,1.0,0.0
1405,720511608,Existing Customer,-1.0224530867988575,0,-1.7921255342352338,4,Married,0,1,-0.9824531183264849,0.7099487673441847,0.7143194277475834,0.5952133269296169,0.8060074374386207,-0.6039377683821171,0.8561251318493223,0.777,-0.7588913307888525,-1.5565543665521377,0.571,-0.9040915654653237,0.5267623158889062,-0.5293681238456845,0.0,1.0,0.0,0.0
1406,708913233,Existing Customer,-1.1462050267343573,1,-1.0247552737446042,2,Married,2,1,-0.9824531183264849,-0.598216097694959,1.697911706356762,-0.32953777504474707,-0.5642483327177696,-0.027192947684191865,-0.5618131699771864,0.726,-0.8121287646965821,-1.5129198997653377,0.478,0.17093352109060309,0.09046304462737868,-0.10243134232716918,0.0,1.0,0.0,0.0
1407,788038383,Existing Customer,-1.641212786476357,0,0.509985247236655,4,Married,1,1,-1.356455574358811,-0.598216097694959,-0.2692728508615951,-0.32953777504474707,-0.7066897664085127,0.16945459987642797,-0.7206090543028094,1.515,-0.6304951666584457,-0.902037364750136,0.846,1.1138736140765182,-0.481106808858743,0.466817699696728,0.0,1.0,0.0,0.0
1408,719905908,Existing Customer,1.5763376518466412,1,-1.0247552737446042,1,Married,3,1,0.014886764426384489,0.055866334824612805,0.7143194277475834,0.5952133269296169,-0.5487272800513131,-0.10769966178619059,-0.5395839470847569,0.514,-0.8966823361970939,-1.643823300125738,0.824,0.06453172071476043,0.7572707961831597,-0.7428365146045472,0.0,1.0,0.0,0.0
1409,807044958,Existing Customer,-1.5174608465408572,1,0.509985247236655,2,Married,2,1,-0.8577856329823762,1.3640311998637564,0.7143194277475834,0.5952133269296169,-0.6373403821541324,-0.5115530144945776,-0.5944967303685309,1.493,-0.7070773576807948,-1.0329407651105362,0.875,-0.0015107760702453624,0.8512977411733991,-0.885148775110719,0.0,1.0,0.0,0.0
1410,719514783,Existing Customer,-0.8987011468633574,0,0.509985247236655,5,Unknown,0,1,-1.2317880890147022,1.3640311998637564,-1.2528651294707736,1.5199644289039809,-0.607399060698273,1.6634480484577814,-0.7459195556159718,0.431,-0.9573217662631175,-1.3820164994049373,0.762,1.7889746923232435,0.05206870875636426,-0.03127521207447828,0.0,0.0,0.0,1.0
1411,787643658,Existing Customer,1.5763376518466412,1,-1.7921255342352338,4,Married,3,1,2.134234015276232,1.3640311998637564,-1.2528651294707736,1.5199644289039809,0.42128347240836805,1.2041638434168707,0.3207530062469967,0.529,-0.9203117854716477,-1.6874577669125381,0.579,-0.45280117076778453,-0.35637864167850886,0.3245054391905562,0.0,1.0,0.0,0.0
1412,779138883,Existing Customer,0.46257019242714176,1,-1.0247552737446042,4,Married,3,1,-0.23444820626183285,1.3640311998637564,0.7143194277475834,1.5199644289039809,-0.4430520278541622,-1.658443744898461,-0.30463646750388024,0.578,-0.8488540533281176,-1.0765752318973365,0.257,-1.087542945423673,2.1277135194158983,-2.094802989411994,0.0,1.0,0.0,0.0
1413,708173433,Existing Customer,-2.5074763660248567,0,-1.0247552737446042,0,Single,2,1,-2.7277979131440064,0.055866334824612805,-0.2692728508615951,1.5199644289039809,-0.3392481082480025,1.408730084167851,-0.4566095210407377,0.655,-0.6185380959412017,-0.5093271636689348,0.727,0.42409642543312487,1.0775322694226415,-1.0986171658695816,0.0,0.0,1.0,0.0
1414,778401033,Existing Customer,-1.764964726411857,1,-1.7921255342352338,2,Married,3,1,-2.852465398488115,-0.598216097694959,0.7143194277475834,1.5199644289039809,0.6143609644435792,0.8346248278667124,0.5445858743816586,1.053,-0.8528397435671989,-1.294747565831337,1.167,-0.6032313023336309,1.7440550908420884,-1.7390223381469598,0.0,1.0,0.0,0.0
1416,711048783,Existing Customer,-0.6511972669923576,1,1.2773555077272845,6,Married,4,1,-0.8577856329823762,-0.598216097694959,0.7143194277475834,0.5952133269296169,2.716527934452945,-1.658443744898461,2.854004050720899,0.535,-0.9422330817865953,-1.5129198997653377,0.619,-1.087542945423673,1.9474952081846064,-1.9524907289058224,0.0,1.0,0.0,0.0
1417,721415658,Existing Customer,-0.8987011468633574,0,-1.0247552737446042,4,Married,2,1,-1.1071206036705936,-0.598216097694959,-1.2528651294707736,-0.32953777504474707,-0.663428960040304,1.2714727355349351,-0.7692492350872345,1.595,-0.4992520809286952,-0.4220582300953346,1.36,1.9283977410915887,-0.9541834374675889,0.9649106114679342,0.0,1.0,0.0,0.0
1418,717961458,Existing Customer,0.3388182524916418,0,-0.25738501325397467,1,Single,1,1,0.13955424977049316,0.7099487673441847,-1.2528651294707736,1.5199644289039809,-0.6376706173172485,1.483957669476276,-0.7612159020617526,0.762,-0.3583294617611756,-0.203885896161334,0.778,1.8917074650999193,-0.16497682259610494,0.1821931786843844,0.0,0.0,1.0,0.0
1419,718563483,Existing Customer,-2.012468606282857,1,-0.25738501325397467,0,Divorced,5,1,-2.7277979131440064,-0.598216097694959,-0.2692728508615951,0.5952133269296169,-0.7902392626768852,-1.658443744898461,-0.6517204724678545,0.828,-0.5818128073096662,-0.203885896161334,0.455,-1.087542945423673,0.17644071326618097,-0.17358747258065008,1.0,0.0,0.0,0.0
1420,717128283,Existing Customer,-0.7749492069278575,0,0.509985247236655,2,Unknown,1,1,0.014886764426384489,0.7099487673441847,-0.2692728508615951,-0.32953777504474707,-0.35245751477264636,1.5209115710312917,-0.4791688809068172,0.929,-0.6689286082495874,-1.5565543665521377,0.941,0.5121530878131326,-0.5045423125722194,0.5379738299494189,0.0,0.0,0.0,1.0
1421,718068933,Existing Customer,-1.2699569666698574,0,0.509985247236655,1,Single,1,1,0.014886764426384489,0.7099487673441847,-0.2692728508615951,1.5199644289039809,-0.32768987753893913,0.3489449788579333,-0.3566880636826881,0.837,-0.7116324322397449,-0.3347892965217344,0.605,-0.1152506316444218,1.1593784510846,-1.1697732961222727,0.0,0.0,1.0,0.0
1422,718623783,Existing Customer,1.2050818320401413,1,-0.25738501325397467,3,Married,5,1,0.014886764426384489,1.3640311998637564,0.7143194277475834,-0.32953777504474707,2.028758168069821,0.38325931601616225,1.9961981475204615,0.487,-0.8881415713990625,-1.338382032618137,0.267,-0.8784083722711548,-0.07671971286663021,0.1110370484316935,0.0,1.0,0.0,0.0
1423,716565258,Existing Customer,-1.1462050267343573,1,0.509985247236655,6,Single,4,1,0.014886764426384489,0.7099487673441847,-0.2692728508615951,1.5199644289039809,0.45166510741504895,-1.658443744898461,0.5898146397717009,0.774,-0.6060116409040889,-0.6402305640293352,0.588,-1.087542945423673,2.17009687719559,-2.1659591196646852,0.0,0.0,1.0,0.0
1424,712505658,Existing Customer,0.5863221323626417,0,1.2773555077272845,0,Single,1,1,0.6382241911469279,-0.598216097694959,-1.2528651294707736,0.5952133269296169,-0.35190712283411957,0.9798008696899889,-0.43349993288524163,1.018,-0.8223776824542199,-1.0329407651105362,0.667,0.23697601787560868,-0.5617420374412817,0.5379738299494189,0.0,0.0,1.0,0.0
1425,792565908,Existing Customer,-1.2699569666698574,0,-0.25738501325397467,1,Single,1,1,-0.7331181476382675,1.3640311998637564,-0.2692728508615951,0.5952133269296169,-0.6651902142435899,0.2869152155334425,-0.6889159048324148,1.042,-0.6572562296922778,-0.7711339643897356,1.04,0.9267532065190021,0.07963569944668446,-0.10243134232716918,0.0,0.0,1.0,0.0
1426,709267308,Existing Customer,1.947593471653141,1,-1.0247552737446042,4,Married,4,1,1.6355640738997972,-0.598216097694959,-1.2528651294707736,-0.32953777504474707,-0.6923795760068152,0.18925133285232928,-0.7079538036462283,0.779,-0.855117280846674,-1.6001888333389378,1.0,1.0184788964981764,-0.9541834374675889,0.9649106114679342,0.0,1.0,0.0,0.0
1427,710035008,Existing Customer,-1.888716666347357,0,-1.7921255342352338,1,Single,1,1,-1.4811230597029197,-0.598216097694959,-0.2692728508615951,1.5199644289039809,-0.539370617096357,0.18529198625714902,-0.5546602022147711,0.88,-0.6159758665017923,-0.203885896161334,1.0,0.2516521282722766,0.7300599681632569,-0.7428365146045472,0.0,0.0,1.0,0.0
1428,790082508,Existing Customer,-0.5274453270568576,1,1.2773555077272845,2,Single,5,1,-0.10978072091772419,0.7099487673441847,-0.2692728508615951,-0.32953777504474707,2.838825023193606,0.5297551400378321,2.793809075858726,1.095,-0.48957254749092616,-0.16025142937453388,0.711,-0.9114296206636577,-0.49585194341403066,0.466817699696728,0.0,0.0,1.0,0.0
1429,716866308,Existing Customer,-1.0224530867988575,1,-0.25738501325397467,2,Married,3,1,-0.35911569160594153,1.3640311998637564,0.7143194277475834,1.5199644289039809,-0.3067749838749197,-0.2053635444673038,-0.28956021237386614,0.942,-0.7922003135011754,-1.5129198997653377,1.125,-0.40877283957778066,2.250803338312212,-2.237115249917376,0.0,1.0,0.0,0.0
